mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	d.i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	2.0	0.0
3	3	0	0	4/4	3	1	V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	1	0.0	0.0	0.5	0.0
3	3	1/2	1/2	4/4	3	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	1	0.0	0.0	0.5	0.0
4	4	0	0	4/4	3	1	IV6					d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	0	1	0.0	0.0	0.5	0.0
4	4	1/2	1/2	4/4	3	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	1	0.0	0.0	0.5	0.0
5	5	0	0	4/4	3	1	V				v	d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	1.5	0.0
5	5	3/4	3/4	4/4	3	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	1	0.0	0.0	0.25	0.0
6	6	0	0	4/4	3	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.25	0.75	0.25
6	6	1/2	1/2	4/4	3	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.25	0.75	0.25
7	7	0	0	4/4	3	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.75	0.0
7	7	1/4	1/4	4/4	3	1	V64/v					d	i		V64/v	V		64		v			M	1	1	5, 4, 8		4	5	0	1	0.0	0.0	0.5	0.0
7	7	1/2	1/2	4/4	3	1	ii64					d	i		ii64	ii		64					m	1	1	5, 4, 1		4	5	0	1	0.0	0.0	0.5	0.0
7	7	3/4	3/4	4/4	3	1	#viio					d	i		#viio	#vii	o						o	1	1	7, 4, 1		7	7	0	1	0.0	0.0	0.25	0.0
8	8	0	0	4/4	3	1	I					d	i		I	I							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.75	0.0
8	8	1/4	1/4	4/4	3	1	I64					d	i		I64	I		64					M	1	1	3, 2, 6		2	3	0	1	0.0	0.0	0.5	0.0
8	8	1/2	1/2	4/4	3	1	i64					d	i		i64	i		64					m	1	1	3, 2, -1		2	3	0	1	0.0	0.0	0.5	0.0
8	8	3/4	3/4	4/4	3	1	viio/VII	0	-4.5	/		d	i		viio/VII	vii	o			VII			o	1	1	5, 2, -1		5	5	0	1	0.0	0.0	0.25	0.0
9	9	0	0	4/4	3	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0	0	3	2	0.6	0.1875	0.5625	0.25
9	9	1/4	1/4	4/4	3	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	2	2	0.5	0.125	0.125	0.5
9	9	1/2	1/2	4/4	3	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	8	13	0.38095238095238093	1.125	3.125	0.2647058823529412
11	11	0	0	4/4	3	1	V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	1	4	0.2	0.125	1.625	0.07142857142857142
11	11	1/2	1/2	4/4	3	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.75	0.0
11	11	3/4	3/4	4/4	3	1	viio64/IV					d	i		viio64/IV	vii	o	64		IV			o	1	1	0, 6, 3		6	0	0	2	0.0	0.0	0.5	0.0
12	12	0	0	4/4	3	1	IV6					d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	1	4	0.2	0.125	1.625	0.07142857142857142
12	12	1/2	1/2	4/4	3	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.75	0.0
12	12	3/4	3/4	4/4	3	1	viio64/III	0	-5.5	/		d	i		viio64/III	vii	o	64		III			o	1	1	-2, 4, 1		4	-2	0	2	0.0	0.0	0.5	0.0
13	13	0	0	4/4	3	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	3	4	0.42857142857142855	0.5625	0.9375	0.375
13	13	1/2	1/2	4/4	3	1	i6(2)					d	i		i6(2)	i		6	2				m	1	1	-1, 3, 4		2	-1	2	3	0.4	0.125	1.125	0.1
13	13	3/4	3/4	4/4	3	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	1	4	0.2	0.0625	0.4375	0.125
14	14	0	0	4/4	3	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	1	4	0.2	0.25	2.25	0.1
14	14	1/2	1/2	4/4	3	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.25	0.75	0.25
15	15	0	0	4/4	3	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.125	0.0
15	15	1/4	1/4	4/4	3	1	V64/v					d	i		V64/v	V		64		v			M	1	1	5, 4, 8		4	5	1	1	0.5	0.125	0.5	0.2
15	15	1/2	1/2	4/4	3	1	IV6					d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	0	2	0.0	0.0	0.75	0.0
15	15	3/4	3/4	4/4	3	1	#viio					d	i		#viio	#vii	o						o	1	1	7, 4, 1		7	7	0	2	0.0	0.0	0.5	0.0
16	16	0	0	4/4	3	1	I					d	i		I	I							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.125	0.0
16	16	1/4	1/4	4/4	3	1	I64					d	i		I64	I		64					M	1	1	3, 2, 6		2	3	1	1	0.5	0.125	0.5	0.2
16	16	1/2	1/2	4/4	3	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
16	16	3/4	3/4	4/4	3	1	viio/VII					d	i		viio/VII	vii	o			VII			o	1	1	5, 2, -1		5	5	0	2	0.0	0.0	0.5	0.0
17	17	0	0	4/4	3	1	V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	1.25	0.0
17	17	1/4	1/4	4/4	3	1	#viio					d	i		#viio	#vii	o						o	1	1	7, 4, 1		7	7	0	2	0.0	0.0	0.25	0.0
17	17	1/2	1/2	4/4	3	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.75	0.0
18	18	0	0	4/4	3	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	4	9	0.3076923076923077	0.5	3.25	0.13333333333333333
18	18	3/4	3/4	4/4	3	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	1	0.0	0.0	0.25	0.0
19	19	0	0	4/4	3	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.25	0.0
19	19	1/2	1/2	4/4	3	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	0	1	0.0	0.0	0.5	0.0
19	19	3/4	3/4	4/4	3	1	viio6/IV	0	-5.5	/		d	i		viio6/IV	vii	o	6		IV			o	1	1	3, 0, 6		6	3	0	2	0.0	0.0	0.5	0.0
20	20	0	0	4/4	3	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	1.125	0.0
20	20	1/4	1/4	4/4	3	1	IV64					d	i		IV64	IV		64					M	1	1	2, 1, 5		1	2	1	1	0.5	0.125	0.5	0.2
20	20	1/2	1/2	4/4	3	1	VI6					d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.75	0.0
20	20	3/4	3/4	4/4	3	1	viio/III	0	-5.5	/		d	i		viio/III	vii	o			III			o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.5	0.0
21	21	0	0	4/4	3	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	4	7	0.36363636363636365	0.25	1.25	0.16666666666666666
21	21	1/2	1/2	4/4	3	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	5	11	0.3125	1.0	3.75	0.21052631578947367
23	23	0	0	4/4	3	1	V6/v					d	i		V6/v	V		6		v			M	1	1	8, 5, 4		4	8	1	4	0.2	0.125	1.625	0.07142857142857142
23	23	1/2	1/2	4/4	3	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
23	23	3/4	3/4	4/4	3	1	#viio64	0	-5.5	/		d	i		#viio64	#vii	o	64					o	1	1	1, 7, 4		7	1	0	2	0.0	0.0	0.5	0.0
24	24	0	0	4/4	3	1	I6					d	i		I6	I		6					M	1	1	6, 3, 2		2	6	1	4	0.2	0.125	1.625	0.07142857142857142
24	24	1/2	1/2	4/4	3	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
24	24	3/4	3/4	4/4	3	1	viio64/VII	0	-5.5	/		d	i		viio64/VII	vii	o	64		VII			o	1	1	-1, 5, 2		5	-1	0	2	0.0	0.0	0.5	0.0
25	25	0	0	4/4	3	1	VII6					d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
25	25	1/2	1/2	4/4	3	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	5	5	0.5	0.5	1.0	0.3333333333333333
26	26	0	0	4/4	3	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.5	2.0	0.2
26	26	1/2	1/2	4/4	3	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	5	0.2857142857142857	0.375	1.125	0.25
27	27	0	0	4/4	3	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.125	0.0
27	27	1/4	1/4	4/4	3	1	V64					d	i		V64	V		64					M	1	1	4, 3, 7		3	4	1	1	0.5	0.125	0.5	0.2
27	27	1/2	1/2	4/4	3	1	VII6					d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.75	0.0
27	27	3/4	3/4	4/4	3	1	viio/IV	0	-5.5	/		d	i		viio/IV	vii	o			IV			o	1	1	6, 3, 0		6	6	0	2	0.0	0.0	0.5	0.0
28	28	0	0	4/4	3	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	1.125	0.0
28	28	1/4	1/4	4/4	3	1	IV64					d	i		IV64	IV		64					M	1	1	2, 1, 5		1	2	1	1	0.5	0.125	0.5	0.2
28	28	1/2	1/2	4/4	3	1	VI6					d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.75	0.0
28	28	3/4	3/4	4/4	3	1	viio/III	0	-5.5	/		d	i		viio/III	vii	o			III			o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.5	0.0
29	29	0	0	4/4	3	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	3	5	0.375	0.1875	2.0625	0.08333333333333333
29	29	1/2	1/2	4/4	3	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	1	3	0.25	0.125	1.125	0.1
30	30	0	0	4/4	3	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	3	0.4	0.5	1.0	0.3333333333333333
30	30	1/2	1/2	4/4	3	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
31	31	0	0	4/4	3	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	1	4	0.2	0.125	1.625	0.07142857142857142
31	31	1/2	1/2	4/4	3	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
31	31	3/4	3/4	4/4	3	1	#viio6					d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	2	0.0	0.0	0.5	0.0
32	32	0	0	4/4	3	1	I					d	i		I	I							M	1	1	2, 6, 3		2	2	1	4	0.2	0.125	1.625	0.07142857142857142
32	32	1/2	1/2	4/4	3	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.75	0.0
32	32	3/4	3/4	4/4	3	1	viio6/VII	0	-5.5	/		d	i		viio6/VII	vii	o	6		VII			o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.5	0.0
33	33	0	0	4/4	3	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
33	33	1/2	1/2	4/4	3	1	I6					d	i		I6	I		6					M	1	1	6, 3, 2		2	6	1	3	0.25	0.0625	0.4375	0.125
33	33	3/4	3/4	4/4	3	1	#viio/iv					d	i		#viio/iv	#vii	o			iv			o	1	1	6, 3, 0		6	6	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
34	34	0	0	4/4	3	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	3	0.25	0.25	1.25	0.16666666666666666
