mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	90	90	1.0	1/2	1/2	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
23	23	91	91	1.0	3/4	3/4	4/4	3	1	#viio64		d	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
24	24	92	92	2.0	0	0	4/4	3	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
24	24	94	94	1.0	1/2	1/2	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
24	24	95	95	1.0	3/4	3/4	4/4	3	1	viio64/VII		d	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
25	25	96	96	2.0	0	0	4/4	3	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
25	25	98	98	2.0	1/2	1/2	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
26	26	100	100	2.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
26	26	102	102	2.0	1/2	1/2	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	104	104	1.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
27	27	105	105	1.0	1/4	1/4	4/4	3	1	V64		d	i		V64	V		64					M	1	1	2, 1, 5		1	2
27	27	106	106	1.0	1/2	1/2	4/4	3	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
27	27	107	107	1.0	3/4	3/4	4/4	3	1	viio/IV		d	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
28	28	108	108	1.0	0	0	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
28	28	109	109	1.0	1/4	1/4	4/4	3	1	IV64		d	i		IV64	IV		64					M	1	1	0, -1, 3		-1	0
28	28	110	110	1.0	1/2	1/2	4/4	3	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
28	28	111	111	1.0	3/4	3/4	4/4	3	1	viio/III		d	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
29	29	112	112	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
29	29	114	114	2.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
30	30	116	116	2.0	0	0	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	118	118	2.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
31	31	120	120	2.0	0	0	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
31	31	122	122	1.0	1/2	1/2	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
31	31	123	123	1.0	3/4	3/4	4/4	3	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
32	32	124	124	2.0	0	0	4/4	3	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
32	32	126	126	1.0	1/2	1/2	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
32	32	127	127	1.0	3/4	3/4	4/4	3	1	viio6/VII		d	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
33	33	128	128	2.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
33	33	130	130	1.0	1/2	1/2	4/4	3	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
33	33	131	131	1.0	3/4	3/4	4/4	3	1	#viio/iv		d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
34	34	132	132	2.0	0	0	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
34	34	134	134	6.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
36	36	140	140	2.0	0	0	4/4	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
36	36	142	142	1.0	1/2	1/2	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
36	36	143	143	1.0	3/4	3/4	4/4	3	1	vii%43/IV		d	i		vii%43/IV	vii	%	43		IV			%7	1	1	-2, 2, 4, 1		4	-2
37	37	144	144	2.0	0	0	4/4	3	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
37	37	146	146	1.0	1/2	1/2	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
37	37	147	147	1.0	3/4	3/4	4/4	3	1	vii%43/III		d	i		vii%43/III	vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
38	38	148	148	2.0	0	0	4/4	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
38	38	150	150	1.0	1/2	1/2	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
38	38	151	151	1.0	3/4	3/4	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
39	39	152	152	2.0	0	0	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
39	39	154	154	2.0	1/2	1/2	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
40	40	156	156	1.0	0	0	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
40	40	157	157	1.0	1/4	1/4	4/4	3	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
40	40	158	158	1.0	1/2	1/2	4/4	3	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
40	40	159	159	1.0	3/4	3/4	4/4	3	1	#viio		d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
41	41	160	160	1.0	0	0	4/4	3	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
41	41	161	161	1.0	1/4	1/4	4/4	3	1	#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
41	41	162	162	1.0	1/2	1/2	4/4	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
41	41	163	163	1.0	3/4	3/4	4/4	3	1	viio/VII		d	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
42	42	164	164	2.0	0	0	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
42	42	166	166	2.0	1/2	1/2	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
43	43	168	168	4.0	0	0	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
44	44	172	172	2.0	0	0	4/4	3	1	V/ii		d	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
44	44	174	174	1.0	1/2	1/2	4/4	3	1	ii/V		d	i		ii/V	ii				V			m	1	1	3, 0, 4		3	3
44	44	175	175	1.0	3/4	3/4	4/4	3	1	viio6/V		d	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
45	45	176	176	2.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
45	45	178	178	1.0	1/2	1/2	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
45	45	179	179	1.0	3/4	3/4	4/4	3	1	#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
46	46	180	180	1.0	0	0	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
46	46	181	181	2.0	1/4	1/4	4/4	3	1	V(+4)/v		d	i		V(+4)/v	V			+4	v			M	1	1	2, 6, 3	1	2	2
46	46	183	183	1.0	3/4	3/4	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
47	47	184	184	4.0	0	0	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
48	48	188	188	2.0	0	0	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
48	48	190	190	2.0	1/2	1/2	4/4	3	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
49	49	192	192	1.0	0	0	4/4	3	1	V/ii		d	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
49	49	193	193	1.0	1/4	1/4	4/4	3	1	V64/ii		d	i		V64/ii	V		64		ii			M	1	1	4, 3, 7		3	4
49	49	194	194	1.0	1/2	1/2	4/4	3	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
49	49	195	195	1.0	3/4	3/4	4/4	3	1	viio/V		d	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
50	50	196	196	1.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
50	50	197	197	1.0	1/4	1/4	4/4	3	1	V64		d	i		V64	V		64					M	1	1	2, 1, 5		1	2
50	50	198	198	1.0	1/2	1/2	4/4	3	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
50	50	199	199	1.0	3/4	3/4	4/4	3	1	viio/IV		d	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
51	51	200	200	2.0	0	0	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
51	51	202	202	6.0	1/2	1/2	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
53	53	208	208	2.0	0	0	4/4	3	1	V6/ii		d	i		V6/ii	V		6		ii			M	1	1	7, 4, 3		3	7
53	53	210	210	1.0	1/2	1/2	4/4	3	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
53	53	211	211	1.0	3/4	3/4	4/4	3	1	viio64/V		d	i		viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0
54	54	212	212	2.0	0	0	4/4	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
54	54	214	214	1.0	1/2	1/2	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
54	54	215	215	1.0	3/4	3/4	4/4	3	1	viio64/IV		d	i		viio64/IV	vii	o	64		IV			o	1	1	-2, 4, 1		4	-2
55	55	216	216	2.0	0	0	4/4	3	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
55	55	218	218	6.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
57	57	224	224	2.0	0	0	4/4	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
57	57	226	226	2.0	1/2	1/2	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
58	58	228	228	2.0	0	0	4/4	3	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
58	58	230	230	2.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
59	59	232	232	2.0	0	0	4/4	3	1	I64		d	i		I64	I		64					M	1	1	1, 0, 4		0	1
59	59	234	234	2.0	1/2	1/2	4/4	3	1	i64		d	i		i64	i		64					m	1	1	1, 0, -3		0	1
60	60	236	236	2.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
60	60	238	238	2.0	1/2	1/2	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
61	61	240	240	2.0	0	0	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
61	61	242	242	2.0	1/2	1/2	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
62	62	244	244	2.0	0	0	4/4	3	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
62	62	246	246	1.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
62	62	247	247	1.0	3/4	3/4	4/4	3	1	V43/VII		d	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
63	63	248	248	2.0	0	0	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
63	63	250	250	1.0	1/2	1/2	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
63	63	251	251	1.0	3/4	3/4	4/4	3	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
64	64	252	252	2.0	0	0	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
64	64	254	254	2.0	1/2	1/2	4/4	3	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
65	65	256	256	2.0	0	0	4/4	3	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
65	65	258	258	2.0	1/2	1/2	4/4	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
66	66	260	260	2.0	0	0	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
66	66	262	262	2.0	1/2	1/2	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
67	67	264	264	2.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
67	67	266	266	2.0	1/2	1/2	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	268	268	2.0	0	0	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
68	68	270	270	2.0	1/2	1/2	4/4	3	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
69	69	272	272	0.5	0	0	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
69	69	545/2	545/2	0.5	1/8	1/8	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
69	69	273	273	1.0	1/4	1/4	4/4	3	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
69	69	274	274	1.0	1/2	1/2	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
69	69	275	275	1.0	3/4	3/4	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
70	70	276	276	8.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
72	72	284	284	1.0	0	0	4/4	3	1	V64/v		d	i		V64/v	V		64		v			M	1	1	3, 2, 6		2	3
72	72	285	285	1.0	1/4	1/4	4/4	3	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
72	72	286	286	1.0	1/2	1/2	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
72	72	287	287	1.0	3/4	3/4	4/4	3	1	ii64		d	i		ii64	ii		64					m	1	1	3, 2, -1		2	3
73	73	288	288	1.0	0	0	4/4	3	1	I64		d	i		I64	I		64					M	1	1	1, 0, 4		0	1
73	73	289	289	1.0	1/4	1/4	4/4	3	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
73	73	290	290	1.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
73	73	291	291	1.0	3/4	3/4	4/4	3	1	i64		d	i		i64	i		64					m	1	1	1, 0, -3		0	1
74	74	292	292	1.0	0	0	4/4	3	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
74	74	293	293	7.0	1/4	1/4	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
76	76	300	300	2.0	0	0	4/4	3	1	V6/v		d	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
76	76	302	302	2.0	1/2	1/2	4/4	3	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
77	77	304	304	1.0	0	0	4/4	3	1	I6(2)		d	i		I6(2)	I		6	2				M	1	1	4, 1, 2		0	4
77	77	305	305	1.0	1/4	1/4	4/4	3	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
77	77	306	306	2.0	1/2	1/2	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
78	78	308	308	2.0	0	0	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
78	78	310	310	6.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
80	80	316	316	2.0	0	0	4/4	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
80	80	318	318	2.0	1/2	1/2	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
81	81	320	320	1.0	0	0	4/4	3	1	IV6(2)		d	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
81	81	321	321	1.0	1/4	1/4	4/4	3	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
81	81	322	322	1.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
81	81	323	323	1.0	3/4	3/4	4/4	3	1	vii%43/III		d	i		vii%43/III	vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
82	82	324	324	1.0	0	0	4/4	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
82	82	325	325	2.0	1/4	1/4	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
82	82	327	327	1.0	3/4	3/4	4/4	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
83	83	328	328	1.0	0	0	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
83	83	329	329	2.0	1/4	1/4	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
83	83	331	331	1.0	3/4	3/4	4/4	3	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
84	84	332	332	1.0	0	0	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
84	84	333	333	2.0	1/4	1/4	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
84	84	335	335	1.0	3/4	3/4	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
85	85	336	336	1.0	0	0	4/4	3	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
85	85	337	337	1.0	1/4	1/4	4/4	3	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
85	85	338	338	2.0	1/2	1/2	4/4	3	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
86	86	340	340	1.0	0	0	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
86	86	341	341	1.0	1/4	1/4	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
86	86	342	342	1.0	1/2	1/2	4/4	3	1	V6(4)/III		d	i		V6(4)/III	V		6	4	III			M	1	1	-3, -1, -2		-2	-3
86	86	343	343	1.0	3/4	3/4	4/4	3	1	V6/III		d	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
87	87	344	344	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
87	87	346	346	2.0	1/2	1/2	4/4	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
88	88	348	348	2.0	0	0	4/4	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
88	88	350	350	1.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
88	88	351	351	2.0	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
89	89	353	353	1.0	1/4	1/4	4/4	3	1	i64		d	i		i64	i		64					m	1	1	1, 0, -3		0	1
89	89	354	354	2.0	1/2	1/2	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
90	90	356	356	2.0	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
90	90	358	358	1.0	1/2	1/2	4/4	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
90	90	359	359	1.0	3/4	3/4	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
91	91	360	360	1.0	0	0	4/4	3	1	#vi%65		d	i		#vi%65	#vi	%	65					%7	1	1	0, -3, 1, 3		3	0
91	91	361	361	1.0	1/4	1/4	4/4	3	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
91	91	362	362	2.0	1/2	1/2	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
92	92	364	364	2.0	0	0	4/4	3	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
92	92	366	366	1.0	1/2	1/2	4/4	3	1	v64		d	i		v64	v		64					m	1	1	2, 1, -2		1	2
