mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
152	152	-1	4/4	1	0							153
153	153	-1	4/4	1	0					line		154
154	154	-1	4/4	1	0							155
155	155	-1	4/4	1	0							156
156	156	-1	4/4	1	0					line		157
157	157	-1	4/4	1	0							158
158	158	-1	4/4	1	0							159
159	159	-1	4/4	1	0					line		160
160	160	-1	4/4	1	0							161
161	161	-1	4/4	1	0							162
162	162	-1	4/4	1	0					line		163
163	163	-1	4/4	1	0							164
164	164	-1	4/4	1	0					line		165
165	165	-1	4/4	1	0							166
166	166	-1	4/4	1	0					line		167
167	167	-1	4/4	1	0							168
168	168	-1	4/4	1	0					line		169
169	169	-1	4/4	1	0							170
170	170	-1	4/4	1	0					line		171
171	171	-1	4/4	1	0							172
172	172	-1	4/4	1	0							173
173	173	-1	4/4	1	0							174
174	174	-1	4/4	1	0							175
175	175	-1	4/4	1	0					line		176
176	176	-1	4/4	1	0							177
177	177	-1	4/4	1	0							178
178	178	-1	4/4	1	0							179
179	179	-1	4/4	1	0							180
180	180	-1	4/4	1	0					line		181
181	181	-1	4/4	1	0							182
182	182	-1	4/4	1	0							183
183	183	-1	4/4	1	0							184
184	184	-1	4/4	1	0					line		185
185	185	-1	4/4	1	0							186
186	186	-1	4/4	1	0							187
187	187	-1	4/4	1	0					line		188
188	188	-1	4/4	1	0							189
189	189	-1	4/4	1	0							190
190	190	-1	4/4	1	0					line		191
191	191	-1	4/4	1	0							192
192	192	-1	4/4	1	0							193
193	193	-1	4/4	1	0					line		194
194	194	-1	4/4	1	0							195
195	195	-1	4/4	1	0							196
196	196	-1	4/4	1	0				end	line	lastMeasure	-1
